"unique_site_id","state","watershed","lake","usgs_station_id","site_description","latitude","longitude","collection_date","parameter","parameter_description","result","lab_qualifier","result_unit","detection_limit","detection_limit_code"
"WI-OCM","WI","Oak","Michigan","04087206","Oak Creek at Mill Pond at South Milwaukee, WI",42.9131278,-87.8546056,2017-06-07,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",9.03,NA,"PCT",NA,NA
"WI-OCM","WI","Oak","Michigan","04087206","Oak Creek at Mill Pond at South Milwaukee, WI",42.9131278,-87.8546056,2017-06-07,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",8.24,NA,"PCT",NA,NA
"WI-OCM","WI","Oak","Michigan","04087206","Oak Creek at Mill Pond at South Milwaukee, WI",42.9131278,-87.8546056,2017-06-07,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",14.65,NA,"PCT",NA,NA
"WI-OCM","WI","Oak","Michigan","04087206","Oak Creek at Mill Pond at South Milwaukee, WI",42.9131278,-87.8546056,2017-06-07,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",4.86,NA,"PCT",NA,NA
"WI-OCM","WI","Oak","Michigan","04087206","Oak Creek at Mill Pond at South Milwaukee, WI",42.9131278,-87.8546056,2017-06-07,"75.0_UM","75.0 um",3.92,NA,"PCT",NA,NA
"WI-OCM","WI","Oak","Michigan","04087206","Oak Creek at Mill Pond at South Milwaukee, WI",42.9131278,-87.8546056,2017-06-07,"31.3_UM","31.3 um",18.25,NA,"PCT",NA,NA
"WI-OCM","WI","Oak","Michigan","04087206","Oak Creek at Mill Pond at South Milwaukee, WI",42.9131278,-87.8546056,2017-06-07,"15.6_UM","15.6 um",7.01,NA,"PCT",NA,NA
"WI-OCM","WI","Oak","Michigan","04087206","Oak Creek at Mill Pond at South Milwaukee, WI",42.9131278,-87.8546056,2017-06-07,"7.8_UM","7.8 um",3.61,NA,"PCT",NA,NA
"WI-OCM","WI","Oak","Michigan","04087206","Oak Creek at Mill Pond at South Milwaukee, WI",42.9131278,-87.8546056,2017-06-07,"3.9_UM","3.9 um",2.19,NA,"PCT",NA,NA
"WI-OCM","WI","Oak","Michigan","04087206","Oak Creek at Mill Pond at South Milwaukee, WI",42.9131278,-87.8546056,2017-06-07,"1.95_UM","1.95 um",1.2,NA,"PCT",NA,NA
"WI-OCM","WI","Oak","Michigan","04087206","Oak Creek at Mill Pond at South Milwaukee, WI",42.9131278,-87.8546056,2017-06-07,"0.98_UM","0.98 um",0.88,NA,"PCT",NA,NA
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"TOTAL_SOLIDS","Total Solids",74.6,NA,"PCT",NA,NA
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"TOC","Total Organic Carbon",0.541,"*","PCT",0.05,"RDL"
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",0.47,NA,"PCT",NA,NA
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",2.08,NA,"PCT",NA,NA
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",2.21,NA,"PCT",NA,NA
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",4.12,NA,"PCT",NA,NA
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",14.91,NA,"PCT",NA,NA
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",67.93,NA,"PCT",NA,NA
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",0.99,NA,"PCT",NA,NA
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"75.0_UM","75.0 um",1.01,NA,"PCT",NA,NA
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"31.3_UM","31.3 um",3.73,NA,"PCT",NA,NA
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"15.6_UM","15.6 um",2.21,NA,"PCT",NA,NA
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"7.8_UM","7.8 um",1.18,NA,"PCT",NA,NA
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"3.9_UM","3.9 um",0.56,NA,"PCT",NA,NA
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"1.95_UM","1.95 um",0.23,NA,"PCT",NA,NA
"IN-PBW","IN","Burns Ditch","Michigan","04095090","PORTAGE-BURNS WATERWAY AT PORTAGE, IN",41.622259,-87.175869,2017-06-13,"0.98_UM","0.98 um",0.21,NA,"PCT",NA,NA
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"TOTAL_SOLIDS","Total Solids",64.8,NA,"PCT",NA,NA
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"TOC","Total Organic Carbon",1.61,"*","PCT",0.05,"RDL"
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",7.67,NA,"PCT",NA,NA
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",4.14,NA,"PCT",NA,NA
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",7,NA,"PCT",NA,NA
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",6.06,NA,"PCT",NA,NA
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",5.86,NA,"PCT",NA,NA
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",13.31,NA,"PCT",NA,NA
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",2.22,NA,"PCT",NA,NA
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"75.0_UM","75.0 um",1.69,NA,"PCT",NA,NA
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"31.3_UM","31.3 um",15.13,NA,"PCT",NA,NA
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"15.6_UM","15.6 um",11.76,NA,"PCT",NA,NA
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"7.8_UM","7.8 um",20.22,NA,"PCT",NA,NA
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"3.9_UM","3.9 um",6.4,NA,"PCT",NA,NA
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"1.95_UM","1.95 um",4.08,NA,"PCT",NA,NA
"MI-PEA","MI","Grand","Michigan","04116012","PEACOCK DITCH AT GRAND RIVER AVENUE NR IONIA, MI",42.88611111,-85.08972222,2017-06-02,"0.98_UM","0.98 um",5.39,NA,"PCT",NA,NA
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"TOTAL_SOLIDS","Total Solids",86.8,NA,"PCT",NA,NA
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"TOC","Total Organic Carbon",0.106,"*","PCT",0.05,"RDL"
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",34.9,NA,"PCT",NA,NA
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",13.14,NA,"PCT",NA,NA
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",7.98,NA,"PCT",NA,NA
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",6.44,NA,"PCT",NA,NA
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",25.17,NA,"PCT",NA,NA
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",13.86,NA,"PCT",NA,NA
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",0.28,NA,"PCT",NA,NA
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"75.0_UM","75.0 um",-0.5,NA,"PCT",NA,NA
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"31.3_UM","31.3 um",0.31,NA,"PCT",NA,NA
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"15.6_UM","15.6 um",0.09,NA,"PCT",NA,NA
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"7.8_UM","7.8 um",0.08,NA,"PCT",NA,NA
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"3.9_UM","3.9 um",-0.08,NA,"PCT",NA,NA
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"1.95_UM","1.95 um",-0.02,NA,"PCT",NA,NA
"MI-PLS","MI","Grand","Michigan","04119055","PLASTER CREEK AT 28TH STREET AT GRAND RAPIDS, MI",42.91280557,-85.650584,2017-06-26,"0.98_UM","0.98 um",0.25,NA,"PCT",NA,NA
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"TOTAL_SOLIDS","Total Solids",53.1,NA,"PCT",NA,NA
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"TOC","Total Organic Carbon",4.18,"*","PCT",0.05,"RDL"
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",6.17,NA,"PCT",NA,NA
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",6.31,NA,"PCT",NA,NA
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",6.16,NA,"PCT",NA,NA
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",5.64,NA,"PCT",NA,NA
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",8.3,NA,"PCT",NA,NA
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",22.35,NA,"PCT",NA,NA
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",5.54,NA,"PCT",NA,NA
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"75.0_UM","75.0 um",5.87,NA,"PCT",NA,NA
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"31.3_UM","31.3 um",17.36,NA,"PCT",NA,NA
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"15.6_UM","15.6 um",6.05,NA,"PCT",NA,NA
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"7.8_UM","7.8 um",3.1,NA,"PCT",NA,NA
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"3.9_UM","3.9 um",1.63,NA,"PCT",NA,NA
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"1.95_UM","1.95 um",0.73,NA,"PCT",NA,NA
"WI-RRC","WI","Root","Michigan","04087241","Root River near Clayton Park at Racine, WI",42.724153,-87.796797,2017-06-07,"0.98_UM","0.98 um",1.09,NA,"PCT",NA,NA
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"TOTAL_SOLIDS","Total Solids",74.8,NA,"PCT",NA,NA
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"TOC","Total Organic Carbon",0.726,"*","PCT",0.05,"RDL"
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",0.4,NA,"PCT",NA,NA
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",0.3,NA,"PCT",NA,NA
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",0.5,NA,"PCT",NA,NA
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",2.74,NA,"PCT",NA,NA
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",50.28,NA,"PCT",NA,NA
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",31.13,NA,"PCT",NA,NA
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",2.97,NA,"PCT",NA,NA
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"75.0_UM","75.0 um",2.16,NA,"PCT",NA,NA
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"31.3_UM","31.3 um",2.48,NA,"PCT",NA,NA
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"15.6_UM","15.6 um",1.48,NA,"PCT",NA,NA
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"7.8_UM","7.8 um",1.5,NA,"PCT",NA,NA
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"3.9_UM","3.9 um",0.97,NA,"PCT",NA,NA
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"1.95_UM","1.95 um",0.54,NA,"PCT",NA,NA
"MI-RRD","MI","Rouge","Erie","04166500","RIVER ROUGE AT DETROIT, MI",42.37309234,-83.2546513,2017-06-28,"0.98_UM","0.98 um",0.46,NA,"PCT",NA,NA
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"TOTAL_SOLIDS","Total Solids",75.2,NA,"PCT",NA,NA
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"TOC","Total Organic Carbon",0.654,"*","PCT",0.05,"RDL"
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",0.67,NA,"PCT",NA,NA
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",6.02,NA,"PCT",NA,NA
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",12.92,NA,"PCT",NA,NA
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",22.91,NA,"PCT",NA,NA
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",26.2,NA,"PCT",NA,NA
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",15.56,NA,"PCT",NA,NA
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",2.1,NA,"PCT",NA,NA
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"75.0_UM","75.0 um",3.77,NA,"PCT",NA,NA
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"31.3_UM","31.3 um",3.53,NA,"PCT",NA,NA
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"15.6_UM","15.6 um",2.42,NA,"PCT",NA,NA
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"7.8_UM","7.8 um",1.81,NA,"PCT",NA,NA
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"3.9_UM","3.9 um",1.65,NA,"PCT",NA,NA
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"1.95_UM","1.95 um",0.82,NA,"PCT",NA,NA
"WI-RRL","WI","Root","Michigan","04087213","ROOT RIVER AT LAYTON AVENUE AT GREENFIELD, WI",42.95888889,-88.04,2017-06-07,"0.98_UM","0.98 um",0.81,NA,"PCT",NA,NA
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"TOTAL_SOLIDS","Total Solids",68.3,NA,"PCT",NA,NA
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"TOC","Total Organic Carbon",2.24,"*","PCT",0.05,"RDL"
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",37.74,NA,"PCT",NA,NA
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",16.89,NA,"PCT",NA,NA
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",6.25,NA,"PCT",NA,NA
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",6.27,NA,"PCT",NA,NA
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",7.14,NA,"PCT",NA,NA
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",6.97,NA,"PCT",NA,NA
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",2.39,NA,"PCT",NA,NA
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"75.0_UM","75.0 um",2.47,NA,"PCT",NA,NA
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"31.3_UM","31.3 um",5.19,NA,"PCT",NA,NA
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"15.6_UM","15.6 um",2.28,NA,"PCT",NA,NA
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"7.8_UM","7.8 um",1.59,NA,"PCT",NA,NA
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"3.9_UM","3.9 um",0.78,NA,"PCT",NA,NA
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"1.95_UM","1.95 um",0.24,NA,"PCT",NA,NA
"MI-SAG","MI","Saginaw","Huron","04157000","Saginaw River at Saginaw, MI",43.41278,-83.96306,2017-07-06,"0.98_UM","0.98 um",0.58,NA,"PCT",NA,NA
"OH-SCE","OH","Maumee","Erie","413308083541800","Swan Creek at Township Road EF near Swanton OH",41.552,-83.905,2017-06-05,"TOTAL_SOLIDS","Total Solids",75.7,NA,"PCT",NA,NA
